current_ratio,debt_to_equity,net_profit_margin,company_age,target
0.927501646,2.156943894,0.162453868,5.0,0
3.870262391,3.519414576,-0.075169607,5.0,0
0.516718019,3.897142857,0.111193003,5.0,0
0.608534761,-32.15974212,0.024320091,5.0,1
6.048617731,0.709140542,-0.657162534,5.0,1
2.066278549,0.475946372,0.257220865,5.0,1
5.180688876,0.600485709,0.251484898,5.0,1
7.072727273,0.545020038,-0.245222521,5.0,1
4.172437203,0.750571537,-0.282508066,5.0,1
2.337514253,0.897067336,-0.013389441,5.0,1
1.467889908,1.130360206,0.087070611,5.0,0
1.844475721,0.689733593,0.201287173,5.0,0
1.248753463,0.953363914,0.164632563,5.0,0
8.248476642,1.915250843,0.109918963,5.0,1
7.470642626,2.044585987,0.086019288,5.0,0
10.07333948,1.431894688,0.124595241,5.0,0
8.664718385,2.248855334,0.066948241,5.0,1
1.25908689,1.769439046,-0.073276127,5.0,0
1.73895593,1.20790344,-0.017851603,5.0,0
1.742550129,1.224190459,0.010892309,5.0,0
0.99436071,0.90521894,0.068199016,5.0,0
0.617210552,0.990913141,0.054641913,5.0,0
0.880188635,0.660633255,0.071449305,5.0,0
1.49178744,3.600213789,0.028978911,5.0,1
2.306751728,3.583380441,0.072350155,5.0,1
1.431218417,9.604166667,-0.027930331,5.0,1
1.955223881,4.109061748,0.02547993,5.0,1
1.403053435,10.04028777,0.041265475,5.0,1
0.586265585,2.135379403,0.022600989,5.0,0
2.247307706,3.893280462,0.060967184,5.0,1
1.666603872,1.465661657,-0.059555619,5.0,1
1.763444494,1.125532754,0.12542166,5.0,1
1.503244324,1.931384072,-0.006392314,5.0,1
1.813837501,1.254183592,-0.078163156,5.0,1
1.750456389,1.258745784,-0.062113569,5.0,1
1.701090443,2.335042248,0.066373783,5.0,1
1.890279002,1.199606799,0.088948641,5.0,1
2.767225696,0.820436048,0.127073645,5.0,1
1.509543851,0.930309087,0.135306599,5.0,1
4.724069858,0.981281821,0.211476665,5.0,1
1.658860701,1.080906332,0.10200877,5.0,1
1.092588207,6.624117053,0.003357647,5.0,1
2.042602398,1.955281918,0.043645419,5.0,1
2.110164087,1.984658235,0.03190288,5.0,1
2.155628685,2.002609993,0.022298299,5.0,1
2.121636623,2.698436844,0.006948928,5.0,1
2.222261236,2.360163371,0.014397692,5.0,1
2.527626701,-3.106021726,0.106465972,5.0,1
3.145626433,-5.613475667,0.182640663,5.0,1
1.637140769,-3.968038833,0.100940649,5.0,1
0.886437317,21.0613472,-1.169522695,5.0,1
0.920145203,2.394719192,0.272243791,5.0,1
1.099029079,2.229396114,0.480507767,5.0,1
1.206813006,22.75561878,0.09856696,5.0,0
1.491731863,1.440536867,0.020594525,5.0,0
1.493902439,1.500960813,0.014221871,5.0,0
1.475659229,1.864136854,0.02168661,5.0,0
1.326484504,1.778328099,0.011433245,5.0,0
1.37621016,1.804142674,0.00955605,5.0,0
1.402891658,2.206825014,0.022575442,5.0,0
1.603058,2.575422428,-0.007222732,5.0,1
1.706867488,2.489699683,0.012759797,5.0,1
1.68695886,2.020063223,-0.003919521,5.0,1
2.495885877,1.700492176,0.026346454,5.0,1
1.862067365,2.509607073,-0.046978609,5.0,1
2.878881988,1.51354924,0.114804661,5.0,0
2.301749271,1.694316436,0.179621849,5.0,0
2.405721717,2.966189857,0.133651551,5.0,0
1.247159096,4.070008956,0.021139735,5.0,1
1.479624911,2.798579217,0.048467879,5.0,1
1.419904717,3.058729222,0.025694687,5.0,1
1.538928792,3.588806194,0.018089948,5.0,1
1.337046504,4.328365605,0.004752192,5.0,1
2.208426407,1.53452545,0.080305409,5.0,1
0.817369064,4.66886044,0.032108049,5.0,0
0.927033292,4.779173586,0.028322789,5.0,0
2.508596389,1.160305222,0.051437517,5.0,1
2.599094495,1.376087424,0.032699785,5.0,1
10.27086125,0.112271144,0.136707566,5.0,1
10.32480329,0.103356999,0.25495091,5.0,1
11.82081979,0.090682859,0.308139245,5.0,1
1.849351778,1.260983015,0.041486739,5.0,1
1.450880719,2.023426245,0.036046251,5.0,1
1.01535682,0.903282385,0.028650647,5.0,0
1.232683983,0.985395849,0.046060059,5.0,0
2.34109589,0.759887616,0.077916195,5.0,0
1.916651368,1.166214662,0.045582842,5.0,0
3.036743744,-11.99011299,-0.000157868,5.0,1
2.575860088,0.687239093,0.20630476,5.0,0
2.364681604,0.585381763,0.182514988,5.0,0
1.731069355,0.64603956,0.209486307,5.0,0
1.249517021,1.447139138,0.074123771,5.0,0
1.756468964,1.204640862,0.124793853,5.0,0
1.074045268,4.774334876,0.010570398,5.0,1
1.048616331,5.018638542,0.009576153,5.0,1
1.088002273,4.886346304,0.00896803,5.0,1
1.057000764,5.273475202,0.010651048,5.0,1
1.020795816,4.475685902,0.009687631,5.0,1
0.481927711,1.226064133,0.02027027,5.0,1
0.523369879,1.18884154,0.001631321,5.0,1
0.661429452,3.062567812,-0.021643172,5.0,1
3.190607735,4.039664378,0.12183908,5.0,0
3.034914951,4.143913921,0.167962357,5.0,0
2.15047726,6.40917603,0.071143757,5.0,0
2.372438163,5.976595745,0.110502083,5.0,0
0.900900901,1.623882503,13.16129032,5.0,0
1.074183976,6.472299169,0.542994326,5.0,0
2.053050398,2.90540887,38.84,5.0,0
3.023804663,0.589210167,0.137236074,5.0,0
2.38311999,0.835074221,0.124650715,5.0,0
4.788629316,0.642772725,0.22353818,5.0,1
3.808126037,1.081854713,0.155294872,5.0,0
2.153424658,0.653815261,-0.257623926,5.0,0
2.411941796,0.612440191,-0.07782727,5.0,0
3.0,0.756044905,0.015948963,5.0,1
2.8601359,0.79154986,0.017423015,5.0,0
2.822418136,0.752370452,0.02437975,5.0,0
2.172051382,0.538997764,0.015921931,5.0,0
2.752406445,1.953338349,-0.068598361,5.0,1
1.235360519,2.885329917,0.009939378,5.0,0
1.261497419,3.818094629,0.011850075,5.0,0
1.186834271,3.067020778,0.01280137,5.0,0
2.442878592,0.99262748,0.012115278,5.0,1
2.337690151,2.76199907,0.065481909,5.0,0
0.790152579,2.721906301,0.066060212,5.0,0
0.832373191,3.200965176,0.043982015,5.0,0
2.432100007,2.943484934,0.064135513,5.0,0
1.858283671,7.352245863,0.01490938,5.0,0
1.885784464,3.932622601,0.071631673,5.0,0
1.129548088,0.817269255,0.039183583,5.0,0
1.257852046,1.053634473,0.042287005,5.0,1
1.611217482,8.398252697,0.022669163,5.0,1
1.624411415,18.31725594,-0.006405241,5.0,1
4.435936251,1.506585512,-0.065212527,5.0,1
3.389224075,1.224526931,0.029640688,5.0,1
3.064511147,1.318718765,0.075892417,5.0,1
2.591481,1.194970181,0.019167653,5.0,1
1.398386005,1.800516529,0.027505082,5.0,1
1.291566964,3.046984401,-0.008607339,5.0,1
1.131205846,3.076942999,0.005520072,5.0,1
1.29075741,0.974096568,0.032883129,5.0,0
1.822471467,0.760887279,0.067911191,5.0,0
1.251185267,0.928203894,0.027794696,5.0,0
1.608979703,0.831774299,0.365992149,5.0,1
1.325858908,4.069583073,0.020788722,5.0,0
1.293755402,3.941356668,0.022977013,5.0,0
1.227727606,4.778946395,0.014002815,5.0,1
1.357235832,3.830956852,0.016631643,5.0,1
1.265195775,3.817424205,0.018185965,5.0,0
1.258978079,3.714150345,0.011754653,5.0,1
2.245287097,2.32355888,0.071414896,5.0,1
1.860102435,2.765421425,0.075969633,5.0,1
2.057754526,4.643970083,0.089476475,5.0,1
1.392594514,0.900712608,0.035734591,5.0,0
1.492804244,0.964653447,-0.010997889,5.0,1
2.235000762,0.982854156,0.060384257,5.0,1
1.789947112,0.748078501,0.040300957,5.0,0
2.169916435,0.956521739,0.012185834,5.0,1
1.262621528,2.093377893,0.073841985,5.0,1
2.383990618,2.007647492,0.057165004,5.0,0
2.200753186,2.166203129,0.066644533,5.0,0
2.032554982,2.427154584,0.024175372,5.0,0
2.324803263,2.635023293,0.052123494,5.0,0
2.540456882,1.782717842,0.05590387,5.0,0
2.466946702,1.668162666,0.078366916,5.0,1
2.296614964,1.652456311,-0.004666495,5.0,1
1.605683521,1.881819867,-0.064551106,5.0,1
1.819961489,1.763311009,0.024026842,5.0,1
1.788173098,1.846334424,0.009204808,5.0,1
1.868243904,1.600489497,0.019268155,5.0,1
1.606424713,1.723320789,0.020905857,5.0,1
4.955786315,0.0,0.506048131,5.0,1
1.399645716,1.581123953,0.023181015,5.0,1
1.348837089,1.727768276,0.118165758,5.0,0
1.357140639,1.977971461,0.092773339,5.0,0
1.450838408,3.055609364,0.083269995,5.0,0
1.459221221,2.128112791,0.092283222,5.0,0
1.552301489,3.019798916,0.085751605,5.0,0
1.451316323,2.400487199,0.107976812,5.0,0
1.971319972,2.886650972,0.02399155,5.0,1
1.633851729,2.47327249,0.046738475,5.0,1
1.761926294,1.172473652,0.035940929,5.0,0
1.819299605,1.905662887,0.019271616,5.0,0
2.081417998,2.091453311,0.011673217,5.0,0
0.981697171,0.917474106,0.116144975,5.0,0
1.53,0.975829726,0.120126449,5.0,1
1.231192661,-180.4666667,0.118004477,5.0,1
1.134642356,8.110344828,0.10314186,5.0,1
1.632239866,-7.982739492,-4.148247776,5.0,1
0.98326191,-4.280411695,-0.769091551,5.0,1
0.37748426,1.613363408,-0.102859891,5.0,1
2.34468167,2.386080939,-0.14234167,5.0,1
3.275867508,2.111280994,-0.000656481,5.0,1
2.91603928,2.098252688,-0.024805301,5.0,1
4.576027397,1.318030161,0.014698772,5.0,1
1.461623675,0.797663578,0.027846199,5.0,1
1.32353351,0.920624465,-0.049303546,5.0,1
5.657665912,8.091044705,0.002097352,5.0,1
3.647669221,-55.01483172,0.012111797,5.0,1
4.824157378,-14.85608593,0.033405684,5.0,1
5.712162699,2.644191194,0.024687398,5.0,1
2.465454368,2.902492093,0.162909256,5.0,1
2.127676428,1.477605549,-0.006396726,5.0,1
5.435890993,2.796062061,-0.013411237,5.0,1
0.742617316,2.024119003,0.112074701,5.0,0
2.172334896,1.214218794,0.145901,5.0,0
10.14945246,2.143060454,0.129828707,5.0,0
0.946754629,2.011308527,0.001255241,5.0,0
0.671979069,0.0,-2.447071948,5.0,1
12.04095695,0.352158597,-0.795307434,5.0,1
4.213941459,0.342940322,0.096083057,5.0,1
3.193980311,0.0,-0.666323734,5.0,1
1.07118062,6.672451261,0.104602666,5.0,1
1.077052637,3.849736049,0.131202974,5.0,1
1.107221976,4.497685185,0.064083032,5.0,1
1.047831374,3.296741855,0.124556423,5.0,1
1.978345833,4.985258926,0.006239326,5.0,1
2.10204506,1.463917191,0.080587477,5.0,0
2.073203805,0.612679564,0.088864159,5.0,0
2.049009627,1.539104683,0.069522212,5.0,0
1.503512881,-4.583154889,0.031390135,5.0,1
1.170221535,-2.542203353,-0.036449869,5.0,1
1.320336775,-2.60869863,0.013913717,5.0,1
1.467921964,-2.51256093,0.039283402,5.0,1
1.436609623,-2.981791973,0.03126784,5.0,1
0.90934418,-4.722173723,-0.121529637,5.0,1
2.620005667,2.738933951,0.053565217,5.0,1
4.506047741,0.436569216,0.078895599,5.0,1
2.522284997,2.272926963,0.060024477,5.0,1
0.859368272,1.515702715,0.334523262,5.0,1
1.532329405,12.79481464,-3.642911776,5.0,1
0.573509174,1.141610736,0.208461786,5.0,1
0.52443259,1.811397545,0.104839478,5.0,1
0.823522839,8.870501127,-0.436472384,5.0,1
1.21120688,1.062289351,0.17737506,5.0,1
1.084022665,1.114332195,0.247584752,5.0,1
1.764864903,1.385286311,0.238027257,5.0,1
0.49252864,1.276289894,-0.486559952,5.0,1
1.321715818,1.833224816,0.025803286,5.0,0
1.492671395,2.257157966,0.039583073,5.0,0
1.251277239,1.708574435,0.030333041,5.0,0
2.898677609,1.750004612,0.00201301,5.0,1
2.857637378,1.861222749,-0.004058877,5.0,1
2.461322672,2.421557553,-8.89e-05,5.0,1
2.338664524,3.021678184,0.017008163,5.0,1
2.419447553,1.461628079,0.007412697,5.0,1
3.022188651,1.76111974,0.009140072,5.0,1
2.156873838,1.597128893,0.060313094,5.0,0
2.583633388,2.515512028,0.067081297,5.0,0
2.251500668,2.960330994,0.119030379,5.0,0
1.568004793,3.001858243,0.075316769,5.0,0
1.745163287,3.652398357,0.049996522,5.0,1
1.742248278,3.653702483,0.046625969,5.0,1
2.239710557,3.527529126,0.055047166,5.0,1
1.337993607,3.994929473,0.045806145,5.0,1
1.836862745,1.258279643,0.031232429,5.0,0
1.846268164,1.196204887,0.038526281,5.0,0
2.000271924,1.432718225,0.023649485,5.0,0
0.682485532,1.607565749,0.119345408,5.0,0
0.651564773,1.851319903,0.117774592,5.0,0
0.641132348,3.588237432,0.102000147,5.0,1
0.434047052,1.47547811,0.123322937,5.0,0
0.998332652,2.262475891,0.112542139,5.0,1
1.576540408,2.646216332,0.026728417,5.0,0
1.138592233,15.53740157,0.053815539,5.0,0
1.225673879,195.0333333,0.061115401,5.0,0
1.132005402,45.32368421,0.076285149,5.0,0
1.459241,1.877284595,-0.072833166,5.0,0
1.547605473,1.591490545,0.04358479,5.0,0
1.45989418,2.865027829,0.023145401,5.0,1
1.512961336,2.61370795,-0.050064935,5.0,1
2.110136704,1.989134908,0.069501997,5.0,0
1.571398594,1.733719991,0.141535243,5.0,0
3.098335108,1.976278254,0.096292098,5.0,1
4.313094344,2.056244857,0.037507661,5.0,1
3.723494316,2.088488574,0.073075598,5.0,1
1.137427386,1.229711715,0.01644267,5.0,0
1.220371912,1.68422336,0.018270597,5.0,0
1.194840462,1.79543986,0.019390239,5.0,0
1.103262643,1.195615241,0.017238771,5.0,0
1.045888755,2.149665631,0.020456286,5.0,0
0.829130723,2.960574733,0.00700851,5.0,0
0.110881626,7.017112009,-0.546963441,5.0,1
0.9712383,4.630394717,0.155120305,5.0,1
1.107999517,2.875872735,-0.015954625,5.0,0
1.633143399,1.302351004,0.084787552,5.0,1
1.613480573,1.204260735,0.035127324,5.0,1
1.576364454,1.193151084,0.042283025,5.0,1
1.555058942,1.618593343,0.042457601,5.0,1
1.812724912,2.20533406,0.006569156,5.0,1
1.197416714,0.572276881,0.131297705,5.0,0
2.846101839,1.082055058,0.072315758,5.0,1
2.152735713,0.876556324,0.057738964,5.0,1
2.873054784,1.185786438,0.058780382,5.0,1
2.237174559,0.862848423,0.060752504,5.0,1
2.46591767,0.699901916,0.073108095,5.0,1
1.101937398,0.841631856,-0.114693462,5.0,1
1.477670025,0.710355603,-0.642252197,5.0,1
0.737403137,11.21678685,-0.027730426,5.0,1
0.842527031,4.000397184,0.191395418,5.0,1
0.724452293,7.565421361,0.021475545,5.0,1
0.726439558,3.894013104,-0.001649661,5.0,1
5.171131599,0.587300129,0.15518289,5.0,1
2.039577836,14.80764706,0.84714194,5.0,1
0.60282523,5.846517491,0.506776181,5.0,1
4.366197183,4.171751068,0.206782465,5.0,1
1.075752492,1.616251972,0.065279533,5.0,0
2.003057636,0.799672699,-0.033053921,5.0,1
2.963186655,0.47696547,0.033991293,5.0,1
1.475702479,0.762855929,0.036708166,5.0,1
3.769762856,0.248437899,0.159673665,5.0,1
0.660931747,0.723887982,0.055872459,5.0,1
0.989583333,1.531122217,0.136967846,5.0,1
0.557453015,-3.808874649,-0.028167262,5.0,1
0.609827097,-3.776130646,-0.034595554,5.0,1
1.909830736,1.671517913,0.059268488,5.0,1
1.110584104,1.439000159,0.022430987,5.0,1
1.169800972,1.50729931,0.018394025,5.0,1
1.386418645,1.43945372,0.017169634,5.0,1
0.993284493,2.051789794,0.097892065,5.0,0
1.322624281,1.903700097,0.135662063,5.0,0
1.661723457,8.092439416,-0.026287908,5.0,1
5.221609389,63.12475404,-0.060681229,5.0,1
6.89521536,28.16635116,-0.031731629,5.0,1
1.951624549,5.351976137,0.089753068,5.0,1
1.829302438,5.058038838,0.096051346,5.0,1
3.351281561,1.416936094,0.132653634,5.0,0
3.395370594,1.046822199,0.133050628,5.0,0
1.961370365,1.157023461,0.137750292,5.0,0
0.408779885,-7.910947494,0.061625688,5.0,1
2.938285042,2.328263203,0.111453502,5.0,0
3.394524417,2.126539949,0.107764148,5.0,0
3.62386214,1.31859313,0.116096836,5.0,0
3.069968499,1.925902703,0.099877751,5.0,0
1.080160532,3.807971014,0.00884072,5.0,1
1.047474158,3.79671361,0.013507553,5.0,1
1.055095069,2.689693047,0.012781405,5.0,1
1.058797242,3.234611098,0.009358527,5.0,1
1.891549345,4.994961499,-0.066581827,5.0,1
2.086930183,2561.871795,-0.131157635,5.0,1
1.725480106,3.87228485,-0.014304865,5.0,1
2.103478451,10.31173333,-0.027683564,5.0,1
1.606097791,1.850127611,-0.01154752,5.0,1
1.418216658,1.760248029,0.032345318,5.0,1
1.367672956,1.858706629,0.020541315,5.0,1
0.934795153,1.713785188,0.019321142,5.0,1
1.301117882,1.847069645,0.041950885,5.0,1
83.06479502,0.666810727,0.050884621,5.0,1
1.927913725,2.363981827,0.052727902,5.0,1
2.076331166,1.00422706,0.172833526,5.0,1
2.780037338,1.500536128,0.140749591,5.0,1
1.621331424,6.434944238,-0.218185172,5.0,1
11.29242917,5.029528373,-0.32300657,5.0,1
1.793790756,1.821702518,0.109523055,5.0,0
2.049154202,1.804498046,0.036291423,5.0,0
1.464712769,2.078805693,0.168220264,5.0,1
1.337758351,2.955036747,0.039356062,5.0,1
1.167840953,2.851012763,0.050265025,5.0,1
1.01554178,4.15176089,0.034930596,5.0,1
1.413608334,5.061350333,0.026927306,5.0,1
1.223075764,2.583693913,0.038442047,5.0,1
6.558818688,0.15773003,0.132686199,5.0,1
1.997461123,1.835791147,-0.12667953,5.0,1
1.42659,1.887967211,0.035105312,5.0,0
0.993386608,2.402410756,0.01559754,5.0,1
1.154607628,1.8599536,0.015197827,5.0,1
1.12224858,1.341017962,0.020825071,5.0,1
1.147450902,1.876727076,0.000214477,5.0,1
0.970080019,2.426123834,0.013839978,5.0,1
1.074207555,2.529346187,0.161127829,5.0,1
1.017440304,2.861836259,0.174596811,5.0,1
1.479165735,1.475604336,0.092629624,5.0,1
1.194012138,3.231759408,0.076240539,5.0,1
1.484020274,2.263758261,0.062452726,5.0,0
1.480443701,2.170022261,0.010073472,5.0,0
1.477497674,1.93107234,0.00779202,5.0,0
3.496153222,1.615258948,0.017933401,5.0,1
6.290761518,0.204702379,0.215770117,5.0,0
4.666701191,0.225461436,0.218005307,5.0,0
2.026795683,0.348301052,0.455907781,5.0,0
1.044846917,18.71182676,0.03607643,5.0,1
4.180666504,0.933770077,-2.538698142,5.0,1
1.365489628,1.402187558,0.067615742,5.0,0
1.351396563,1.557469756,0.070118819,5.0,0
1.561518203,1.267038415,0.075250919,5.0,0
1.697033754,2.046913948,0.140144273,5.0,0
2.368720202,14.17264144,-0.214844436,5.0,1
1.98227132,1.983266825,0.104014823,5.0,0
1.950150078,1.065610143,0.086473775,5.0,1
1.976168908,0.841703281,0.105277773,5.0,0
2.300736969,0.780148859,0.113869978,5.0,0
1.48546042,1.956164384,0.068947229,5.0,0
2.436208991,1.234644914,0.093074186,5.0,0
1.727384961,0.803741848,0.100737889,5.0,0
-0.561983608,0.0,0.099359207,5.0,0
2.754850088,0.904846127,-0.143241426,5.0,1
2.955684008,1.33665717,-0.065054016,5.0,1
2.542334096,1.18426501,-0.070507545,5.0,1
2.314775161,1.526284702,-0.022849083,5.0,1
2.777015437,1.044616877,-0.000444148,5.0,1
1.594125346,1.23931252,0.056295664,5.0,0
0.858890447,1.986107677,0.069538093,5.0,0
0.786718582,3.340576813,0.035209765,5.0,0
0.769067858,2.569520842,0.055885982,5.0,0
1.855133256,0.785184123,0.080615817,5.0,1
2.309238661,17.49582919,-0.042429492,5.0,1
1.79277865,3.04295302,0.057549858,5.0,0
1.94054878,3.592673993,0.04858416,5.0,1
1.594936709,2.842710224,0.08106961,5.0,0
1.924095204,4.67662121,0.055684712,5.0,1
4.993634259,0.747498717,0.191493522,5.0,0
3.126352569,1.167193662,-0.018070892,5.0,1
2.870621102,1.155908238,0.015248029,5.0,1
2.373037993,1.540639094,0.024112416,5.0,1
3.151224407,0.810263221,0.133443872,5.0,1
1.398896244,1.573160101,0.096354284,5.0,0
1.042425776,3.833659252,0.328945506,5.0,0
3.803698802,0.680873266,-0.291499242,5.0,1
6.714501233,0.375444665,-0.048580372,5.0,1
3.196188089,0.411990641,-0.361531667,5.0,1
1.547219051,3.071532141,0.052975303,5.0,1
2.118011097,2.665952126,0.059209366,5.0,1
1.672062047,2.927293065,0.111173795,5.0,1
2.585530409,1.603381531,0.019872587,5.0,1
1.576822354,1.467551107,0.017567465,5.0,0
1.916839234,1.545577473,0.018933234,5.0,0
1.45066119,0.666364988,0.095648225,5.0,0
0.958911145,3.092333655,-2.391304348,5.0,1
3.287216686,1.916547593,-0.271318951,5.0,1
3.367024339,2.305696494,0.17893257,5.0,0
1.874837553,1.693294812,-0.018739255,5.0,1
3.304861105,1.191685912,0.060762319,5.0,1
1.75913801,2.199530135,-0.00712789,5.0,1
1.354204587,1.024703557,0.19379845,5.0,0
1.800661704,1.075971731,0.262966333,5.0,0
1.531610775,1.178898059,0.062643929,5.0,0
2.018794408,2.501430801,0.03892562,5.0,1
1.332605676,6.331955485,0.025681891,5.0,1
1.226299107,3.926949876,0.019019377,5.0,1
1.951885595,0.447099002,0.02492998,5.0,1
1.018730385,5.094735843,0.0228788,5.0,1
0.852340678,4.377147825,0.049981169,5.0,1
0.777708478,10.14063494,0.184228693,5.0,1
1.75227309,1.698905109,0.393917451,5.0,0
2.118383838,0.715407629,0.09731399,5.0,1
2.166097061,0.854357409,0.127444659,5.0,0
0.194981535,1.594785291,0.08022377,5.0,1
0.315971681,1.355473587,0.080589068,5.0,1
0.168476412,1.445928766,0.15105078,5.0,1
1.458362231,4.694466388,-0.017073678,5.0,1
1.407295382,1.423438199,0.047229739,5.0,0
1.508812522,1.25031844,0.152090378,5.0,0
2.21866009,1.256698674,0.021057065,5.0,1
1.888540031,1.263656101,0.250122931,5.0,1
1.992424242,11.24349442,0.095448911,5.0,1
1.547677525,1.809246403,0.01426861,5.0,1
1.630714881,-29.52291644,-0.167901716,5.0,1
2.061519479,6.667185833,-0.087448939,5.0,1
2.7600898,2.61597768,0.028198921,5.0,1
1.581669827,-7.128518734,-0.043046998,5.0,1
3.080521933,1.545739892,0.235850277,5.0,1
2.978281238,0.211203294,0.046564926,5.0,1
0.253865468,3.041830152,-4.002253098,5.0,0
3.981177899,1.115333094,0.071432933,5.0,1
3.458978539,0.560638151,0.038171962,5.0,1
2.845381281,0.772492767,0.064753071,5.0,1
2.932505012,2.045938563,-0.010182423,5.0,1
1.045227363,9.626607743,0.04726646,5.0,1
1.2725527,5.958430085,0.064323167,5.0,1
1.167756143,13.25661261,0.039329994,5.0,1
3.25879331,3.992524588,0.065791588,5.0,1
4.4914536,4.647294065,0.076646994,5.0,1
1.52464747,1.250067972,0.129219701,5.0,0
1.692670466,1.552381979,0.106562245,5.0,0
1.71884984,1.473284314,0.087255225,5.0,0
0.960010221,1.388059701,0.078268494,5.0,0
2.592712912,2.660425891,0.179004878,5.0,1
14.17009198,1.151211528,0.40196142,5.0,0
2.635294118,-25.32876712,0.009721322,5.0,1
1.375,0.753481894,0.008206812,5.0,1
1.606023102,1.529341317,0.01352529,5.0,0
4.04877243,1.064983316,0.074271058,5.0,1
1.0,1.833687405,0.148835373,5.0,0
1.002663116,2.511278195,0.135515797,5.0,0
8.560948114,0.446851922,-53.86227154,5.0,1
1.260941828,1.333269045,-0.779125439,5.0,0
3.916567744,0.775753941,0.085951535,5.0,0
3.841801321,0.529080546,0.04084745,5.0,0
0.143667792,0.798731461,0.219619336,5.0,1
1.329227595,1.406732585,0.100509067,5.0,0
1.141624275,1.569155435,0.037886718,5.0,1
1.297061883,1.592576041,0.089435441,5.0,0
1.425096665,1.487781642,0.057927902,5.0,0
1.825,-6.53030303,0.141524106,5.0,1
2.251651733,1.220206892,0.316481221,5.0,1
2.508215962,6.707805907,0.023978166,5.0,1
1.855327751,2.7454324,0.04657734,5.0,0
1.7747382,0.615969418,0.046448375,5.0,1
1.562177423,-4.650927277,-3.54600347,5.0,1
0.887234835,1.109961274,0.268972271,5.0,1
0.862110991,-17.42512085,0.08119762,5.0,0
0.459628741,18.00233636,-0.042846545,5.0,1
3.919105396,1.336492807,0.216088456,5.0,1
0.986608293,0.6647616,0.079147474,5.0,0
11.75776709,0.759461309,0.05670576,5.0,0
2.96278795,0.614282025,-0.169983476,5.0,1
0.883875245,2.201516455,-0.007458086,5.0,1
0.911713232,1.917192335,0.087364603,5.0,1
1.085007101,2.154151822,-0.231972198,5.0,1
